Date,Session Type,Number of Attendees
2025-07-09,Adults,6
2025-07-16,Adults,4
2025-07-23,Adults,5
2025-07-30,Adults,4
2025-08-06,Adults,4
2025-08-13,Adults,8
2025-08-14,Beginners,11
2025-08-20,Adults,6
2025-08-21,Beginners,12
2025-08-27,Adults,5
2025-08-28,Beginners,13
2025-09-11,Beginners,12
2025-09-11,Adults,4
2025-09-18,Beginners,10
2025-09-18,Adults,7
2025-10-02,Beginners,8
2025-10-02,Adults,7
2025-10-09,Beginners,6
2025-10-09,Adults,8
2025-10-16,Beginners,8
2025-10-16,Adults,10
2025-11-06,Beginners,9
2025-11-06,Adults,7
2025-11-13,Beginners,7
2025-11-13,Adults,8
2025-11-27,Beginners,7
2025-11-27,Adults,6
